126	1	2572142000	816.8998557	47170	-80.37006598	2500000	3
127	1	2579044000	3716.996975	47545	21.13276926	2500000	3
128	1	2579325000	2982.998055	45240	-69.05696613	2500000	3
129	1	2585318000	3716.996969	32403	-20.03455098	2500000	3
130	1	2585581000	2982.998051	30994.5	70.13314204	2500000	3
53	2	2287895000	542149.4734	1793678.56	-27.5852182	250000	3
54	2	2287901000	724309.8409	1703309.693	17.2952112	250000	3
55	2	2297295000	6349790.438	1594831.049	-40.50263079	250000	3
56	2	2297296000	18449016.15	1497717.246	4.630932522	250000	3
57	2	2299389000	1606543.092	6646362.999	-42.32719963	250000	3
58	2	2299392000	5313000.348	6172104.207	5.585527695	250000	3
59	2	2302523000	739904.3701	2190455.314	45	250000	3
60	2	2302529000	2741686.889	2573311.319	0	250000	3
61	2	2306285000	1748474.032	19098.47498	45	250000	3
62	2	2306299000	1748474.629	31239.02596	0	250000	3
63	2	2310189000	330381.2637	115413.4567	45	250000	3
64	2	2310240000	330381.5786	320259.3325	0	250000	3
66	2	2313885000	314683.5865	25312.5	0	250000	3
67	2	2313914000	1291720.905	20733.17898	45	250000	3
68	2	2316815000	439468.5127	65837.03863	19.47038217	250000	3
69	2	2316822000	1810464.868	52262.16426	-25.46411108	250000	3
70	2	2318712000	1310723.318	3252.858458	18.7183263	250000	3
71	2	2318714000	5310454.169	4591.505183	-25.00809922	250000	3
84	2	2471800000	3388964.4	1231.668953	45	250000	3
85	2	2471800000	1287706.241	2471.623251	0	250000	3
86	2	2472785000	1287708.64	106752.3528	-25.40816792	250000	3
87	2	2472786000	2075243.205	155344.9243	20.85664382	250000	3
88	2	2474868000	2075253.302	2183.325557	45	250000	3
89	2	2474869000	1215743.801	3114.613802	0	250000	3
92	2	2477858000	1532600.164	253836.0613	-23.8665653	250000	3
93	2	2477859000	1182761.894	263035.546	20.43823715	250000	3
94	2	2481323000	1810453.354	1629.531478	-25.33914481	250000	3
95	2	2481324000	1492628.485	1297.587861	18.97668462	250000	3
96	2	2484801000	4311960.233	537709.8064	-24.56902922	250000	3
97	2	2484802000	2256168.109	554046.0962	19.86888292	250000	3
101	2	2487893000	4818271.691	63855.22004	-24.40934776	250000	3
102	2	2487893000	3041514.894	63114.09106	22.03376718	250000	3
103	2	2490296000	4942131.701	2743112.749	-23.59991839	250000	3
104	2	2490296000	6184940.44	3134966.431	21.37029679	250000	3
105	2	2491810000	47828403.73	6652725.325	-21.98842271	250000	3
106	2	2491811000	22589664.34	7298744.986	23.50572304	250000	3
